anio,codigo_cie,seccion,industria,valor,unidad,fuente,ruta_logica,id_rpa,dato_clave,fecha_extraccion
2021,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),14655.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40264,2021_31,2026-07-09
2022,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),11975.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40265,2022_31,2026-07-09
2023,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),15806.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40266,2023_31,2026-07-09
2024P,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),12010.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40267,2024P_31,2026-07-09
2018,643478,Total C -Manufactura de productos no alimenticios,679238,609157.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40268,2018_643478,2026-07-09
2019,643478,Total C -Manufactura de productos no alimenticios,679238,576056.5,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40269,2019_643478,2026-07-09
2020,643478,Total C -Manufactura de productos no alimenticios,679238,560150.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40270,2020_643478,2026-07-09
2021,643478,Total C -Manufactura de productos no alimenticios,679238,582849.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40271,2021_643478,2026-07-09
2022,643478,Total C -Manufactura de productos no alimenticios,679238,549784.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40272,2022_643478,2026-07-09
2018,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,6310.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40273,2018_40,2026-07-09
2019,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,6475.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40274,2019_40,2026-07-09
2020,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,6355.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40275,2020_40,2026-07-09
2021,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,5930.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40276,2021_40,2026-07-09
2022,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,5767.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40277,2022_40,2026-07-09
2023,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,3999.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40278,2023_40,2026-07-09
2024P,40,C -Refinados de petroleo,FabricaciÃ³n de productos refinados de petrÃ³leo y de otros,3756.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40279,2024P_40,2026-07-09
2021,54149,Total B -ExplotaciÃ³n de minas y canteras,58968,94236.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40247,2021_54149,2026-07-09
2022,54149,Total B -ExplotaciÃ³n de minas y canteras,58968,72363.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40248,2022_54149,2026-07-09
2018,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,65858.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40249,2018_17,2026-07-09
2019,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,71839.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40250,2019_17,2026-07-09
2020,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,69868.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40251,2020_17,2026-07-09
2021,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,67926.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40252,2021_17,2026-07-09
2022,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,71865.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40253,2022_17,2026-07-09
2023,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,80146.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40254,2023_17,2026-07-09
2024P,17,C -Manufactura de productos alimenticios,ElaboraciÃ³n y conservaciÃ³n de carne,87403.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40255,2024P_17,2026-07-09
2018,533108,Total C -Manufactura de productos alimenticios,554206,553574.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40256,2018_533108,2026-07-09
2019,533108,Total C -Manufactura de productos alimenticios,554206,623858.5,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40257,2019_533108,2026-07-09
2020,533108,Total C -Manufactura de productos alimenticios,554206,638648.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40258,2020_533108,2026-07-09
2021,533108,Total C -Manufactura de productos alimenticios,554206,682573.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40259,2021_533108,2026-07-09
2022,533108,Total C -Manufactura de productos alimenticios,554206,665032.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40260,2022_533108,2026-07-09
2018,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),15399.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40261,2018_31,2026-07-09
2019,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),16117.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40262,2019_31,2026-07-09
2020,31,C -Manufactura de productos no alimenticios,ElaboraciÃ³n bebidas no alcohÃ³licas (excepto jugos),16043.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40263,2020_31,2026-07-09
2018,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",171607.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40213,2018_01,2026-07-09
2019,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",158626.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40214,2019_01,2026-07-09
2020,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",140330.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40215,2020_01,2026-07-09
2021,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",139874.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40216,2021_01,2026-07-09
2022,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",121847.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40217,2022_01,2026-07-09
2023,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",106489.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40218,2023_01,2026-07-09
2024P,01,"A -Agricultura, ganaderÃ­a y silvicultura","Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas",102486.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40219,2024P_01,2026-07-09
2018,2123047,"Total A -Agricultura, ganaderÃ­a y silvicultura",2356433,2448657.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40220,2018_2123047,2026-07-09
2019,2123047,"Total A -Agricultura, ganaderÃ­a y silvicultura",2356433,2312930.5,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40221,2019_2123047,2026-07-09
2020,2123047,"Total A -Agricultura, ganaderÃ­a y silvicultura",2356433,2206282.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40222,2020_2123047,2026-07-09
2021,2123047,"Total A -Agricultura, ganaderÃ­a y silvicultura",2356433,2256674.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40223,2021_2123047,2026-07-09
2022,2123047,"Total A -Agricultura, ganaderÃ­a y silvicultura",2356433,2354197.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40224,2022_2123047,2026-07-09
2018,12,A -Pesca y acuicultura,Pesca y acuicultura,115399.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40225,2018_12,2026-07-09
2019,12,A -Pesca y acuicultura,Pesca y acuicultura,117477.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40226,2019_12,2026-07-09
2020,12,A -Pesca y acuicultura,Pesca y acuicultura,133240.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40227,2020_12,2026-07-09
2021,12,A -Pesca y acuicultura,Pesca y acuicultura,107136.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40228,2021_12,2026-07-09
2022,12,A -Pesca y acuicultura,Pesca y acuicultura,103543.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40229,2022_12,2026-07-09
2020,58,F -ConstrucciÃ³n,ConstrucciÃ³n,327990.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40299,2020_58,2026-07-09
2021,58,F -ConstrucciÃ³n,ConstrucciÃ³n,357274.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40300,2021_58,2026-07-09
2022,58,F -ConstrucciÃ³n,ConstrucciÃ³n,372535.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40301,2022_58,2026-07-09
2023,58,F -ConstrucciÃ³n,ConstrucciÃ³n,366922.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40302,2023_58,2026-07-09
2024P,58,F -ConstrucciÃ³n,ConstrucciÃ³n,393292.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40303,2024P_58,2026-07-09
2018,394563,Total F -ConstrucciÃ³n,415663,327990.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40304,2018_394563,2026-07-09
2023,12,A -Pesca y acuicultura,Pesca y acuicultura,135711.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40230,2023_12,2026-07-09
2024P,12,A -Pesca y acuicultura,Pesca y acuicultura,144095.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40231,2024P_12,2026-07-09
2018,115399,Total A -Pesca y acuicultura,117477,133240.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40232,2018_115399,2026-07-09
2019,115399,Total A -Pesca y acuicultura,117477,107136.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40233,2019_115399,2026-07-09
2020,115399,Total A -Pesca y acuicultura,117477,103543.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40234,2020_115399,2026-07-09
2021,115399,Total A -Pesca y acuicultura,117477,135711.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40235,2021_115399,2026-07-09
2019,394563,Total F -ConstrucciÃ³n,415663,357274.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40305,2019_394563,2026-07-09
2020,394563,Total F -ConstrucciÃ³n,415663,372535.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40306,2020_394563,2026-07-09
2021,394563,Total F -ConstrucciÃ³n,415663,366922.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40307,2021_394563,2026-07-09
2022,394563,Total F -ConstrucciÃ³n,415663,393292.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40308,2022_394563,2026-07-09
2018,59,G -Comercio,Comercio al por mayor y al por menor; reparaciÃ³n de vehÃ­culos automotores y motocicletas,1591790.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40309,2018_59,2026-07-09
2019,59,G -Comercio,Comercio al por mayor y al por menor; reparaciÃ³n de vehÃ­culos automotores y motocicletas,1475364.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40310,2019_59,2026-07-09
2020,59,G -Comercio,Comercio al por mayor y al por menor; reparaciÃ³n de vehÃ­culos automotores y motocicletas,1462771.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40311,2020_59,2026-07-09
2021,59,G -Comercio,Comercio al por mayor y al por menor; reparaciÃ³n de vehÃ­culos automotores y motocicletas,1514009.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40312,2021_59,2026-07-09
2022,59,G -Comercio,Comercio al por mayor y al por menor; reparaciÃ³n de vehÃ­culos automotores y motocicletas,1549318.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40313,2022_59,2026-07-09
2023,59,G -Comercio,Comercio al por mayor y al por menor; reparaciÃ³n de vehÃ­culos automotores y motocicletas,1471555.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40314,2023_59,2026-07-09
2022,115399,Total A -Pesca y acuicultura,117477,144095.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40236,2022_115399,2026-07-09
2018,13,B -ExplotaciÃ³n de minas y canteras,"Servicios Petroleros - ExplotaciÃ³n de otras minas y canteras, y actividades de apoyo",24156.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40237,2018_13,2026-07-09
2019,13,B -ExplotaciÃ³n de minas y canteras,"Servicios Petroleros - ExplotaciÃ³n de otras minas y canteras, y actividades de apoyo",23781.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40238,2019_13,2026-07-09
2020,13,B -ExplotaciÃ³n de minas y canteras,"Servicios Petroleros - ExplotaciÃ³n de otras minas y canteras, y actividades de apoyo",24610.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40239,2020_13,2026-07-09
2021,13,B -ExplotaciÃ³n de minas y canteras,"Servicios Petroleros - ExplotaciÃ³n de otras minas y canteras, y actividades de apoyo",23207.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40240,2021_13,2026-07-09
2022,13,B -ExplotaciÃ³n de minas y canteras,"Servicios Petroleros - ExplotaciÃ³n de otras minas y canteras, y actividades de apoyo",28867.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40241,2022_13,2026-07-09
2023,13,B -ExplotaciÃ³n de minas y canteras,"Servicios Petroleros - ExplotaciÃ³n de otras minas y canteras, y actividades de apoyo",25621.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40242,2023_13,2026-07-09
