fecha,riesgo_pais_pb
2025-01-02,1186
2025-01-03,1160
2025-01-06,1139
2025-01-07,1089
2025-01-08,1074
2025-01-09,1046
2025-01-10,1045
2025-01-13,1061
2025-01-14,1054
2025-01-15,1048
2025-01-16,1067
2025-01-17,1069
2025-01-21,1032
2025-01-22,1024
2025-01-23,1033
2025-01-24,1027
2025-01-27,1033
2025-01-28,1020
2025-01-29,978
2025-01-30,923
2025-01-31,941
2025-02-03,947
2025-02-04,926
2025-02-05,912
2025-02-06,901
2025-02-07,903
2025-02-10,1162
2025-02-11,1163
2025-02-12,1139
2025-02-13,1244
2025-02-14,1319
2025-02-18,1351
2025-02-19,1361
2025-02-20,1364
2025-02-21,1369
2025-02-24,1384
2025-02-25,1385
2025-02-26,1366
2025-02-27,1370
2025-02-28,1378
2025-03-03,1366
2025-03-04,1381
2025-03-05,1416
2025-03-06,1487
2025-03-07,1503
2025-03-10,1561
2025-03-11,1557
2025-03-12,1503
2025-03-13,1497
2025-03-14,1475
2025-03-17,1460
2025-03-18,1437
2025-03-19,1461
2025-03-20,1511
2025-03-21,1547
2025-03-24,1511
2025-03-25,1492
2025-03-26,1526
2025-03-27,1561
2025-03-28,1626
2025-03-31,1630
2025-04-01,1607
2025-04-02,1567
2025-04-03,1613
2025-04-04,1702
2025-04-07,1790
2025-04-08,1840
2025-04-09,1736
2025-04-10,1908
2025-04-11,1844
2025-04-14,1282
2025-04-15,1197
2025-04-16,1228
2025-04-17,1172
2025-04-21,1209
2025-04-22,1189
2025-04-23,1154
2025-04-24,1129
2025-04-25,1110
2025-04-28,1129
2025-04-29,1144
2025-04-30,1189
2025-05-01,1213
2025-05-02,1204
2025-05-05,1227
2025-05-06,1196
2025-05-07,1137
2025-05-08,1125
2025-05-09,1128
2025-05-12,1053
2025-05-13,1015
2025-05-14,1012
2025-05-15,1031
2025-05-16,1020
2025-05-19,1011
2025-05-20,995
2025-05-21,1009
2025-05-22,1014
2025-05-23,1028
2025-05-27,1031
2025-05-28,1069
2025-05-29,1085
2025-05-30,1098
2025-06-02,1082
2025-06-03,968
2025-06-04,961
2025-06-05,960
2025-06-06,942
2025-06-09,938
2025-06-10,898
2025-06-11,887
2025-06-12,859
2025-06-13,857
2025-06-16,855
2025-06-17,871
2025-06-18,875
2025-06-20,880
2025-06-23,891
2025-06-24,868
2025-06-25,855
2025-06-26,835
2025-06-27,826
2025-06-30,814
2025-07-01,800
2025-07-02,803
2025-07-03,797
2025-07-07,804
2025-07-08,805
2025-07-09,799
2025-07-10,808
2025-07-11,820
2025-07-14,840
2025-07-15,835
2025-07-16,852
2025-07-17,843
2025-07-18,822
2025-07-21,807
2025-07-22,816
2025-07-23,810
2025-07-24,796
2025-07-25,792
2025-07-28,786
2025-07-29,790
2025-07-30,789
2025-07-31,787
2025-08-01,827
2025-08-04,821
2025-08-05,821
2025-08-06,813
2025-08-07,814
2025-08-08,814
2025-08-11,814
2025-08-12,797
2025-08-13,781
2025-08-14,787
2025-08-15,780
2025-08-18,777
2025-08-19,773
2025-08-20,772
2025-08-21,767
2025-08-22,765
2025-08-25,759
2025-08-26,763
2025-08-27,767
2025-08-28,764
2025-08-29,756
2025-09-02,765
2025-09-03,749
2025-09-04,733
2025-09-05,716
2025-09-08,724
2025-09-09,727
2025-09-10,716
2025-09-11,684
2025-09-12,689
2025-09-15,672
2025-09-16,711
2025-09-17,706
2025-09-18,761
2025-09-19,821
2025-09-22,762
2025-09-23,710
2025-09-24,701
2025-09-25,704
2025-09-26,707
2025-09-29,733
2025-09-30,777
2025-10-01,766
2025-10-02,770
2025-10-03,772
2025-10-06,785
2025-10-07,803
2025-10-08,822
2025-10-09,783
2025-10-10,864
2025-10-14,826
2025-10-15,817
2025-10-16,803
2025-10-17,802
2025-10-18,802
2025-10-19,802
2025-10-20,804
2025-10-21,812
2025-10-22,806
2025-10-23,759
2025-10-24,763
2025-10-25,763
2025-10-26,763
2025-10-27,738
2025-10-28,744
2025-10-29,733
2025-10-30,730
2025-10-31,733
2025-11-01,733
2025-11-02,733
2025-11-03,732
2025-11-04,748
2025-11-05,729
2025-11-06,693
2025-11-07,688
2025-11-08,688
2025-11-09,688
2025-11-10,670
2025-11-11,670
2025-11-12,650
2025-11-13,644
2025-11-14,652
2025-11-15,652
2025-11-16,652
2025-11-17,690
2025-11-18,708
2025-11-19,688
2025-11-20,694
2025-11-21,677
2025-11-22,677
2025-11-23,677
2025-11-24,631
2025-11-25,595
2025-11-26,571
2025-11-27,571
2025-11-28,554
2025-11-29,554
2025-11-30,554
2025-12-01,521
2025-12-02,548
2025-12-03,547
2025-12-04,557
2025-12-05,551
2025-12-06,551
2025-12-07,551
2025-12-08,559
2025-12-09,575
2025-12-10,561
2025-12-11,548
2025-12-12,532
2025-12-13,532
2025-12-14,532
2025-12-15,523
2025-12-16,527
2025-12-17,529
2025-12-18,522
2025-12-19,508
2025-12-20,508
2025-12-21,508
2025-12-22,499
2025-12-23,496
2025-12-24,498
2025-12-25,498
2025-12-26,502
2025-12-27,502
2025-12-28,502
2025-12-29,504
2025-12-30,501
2025-12-31,492
2026-01-01,492
2026-01-02,482
2026-01-03,482
2026-01-04,482
2026-01-05,460
2026-01-06,462
2026-01-07,486
2026-01-08,499
2026-01-09,481
2026-01-10,481
2026-01-11,481
2026-01-12,481
2026-01-13,483
2026-01-14,495
2026-01-15,485
2026-01-16,462
2026-01-17,462
2026-01-18,462
2026-01-19,462
2026-01-20,466
2026-01-21,458
2026-01-22,453
2026-01-23,446
2026-01-24,446
2026-01-25,446
2026-01-26,436
2026-01-27,413
2026-01-28,414
2026-01-29,425
2026-01-30,439
2026-01-31,439
2026-02-01,439
2026-02-02,435
