codigo_provincia,provincia,codigo_canton,canton,fuente,ruta_logica,id_rpa,dato_clave,fecha_extraccion,sectores_agricultura_ganaderia_silvicultura_pesca,sectores_explotacion_minas_canteras,sectores_manufactura,sectores_suministro_electricidad_agua,sectores_construccion,sectores_comercio,sectores_transporte_informacion_comunicaciones,sectores_alojamiento_servicios_comida,sectores_actividades_financieras,sectores_actividades_profesionales_inmobiliarias,sectores_administracion_publica,sectores_ensenanza,sectores_salud,sectores_otros_servicios,sectores_economia_total
13,MANABÃ,1316,24 De Mayo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39910,SIN_ANIO_1316,2026-07-09,2879.55,0.0,219.59,457.9,1041.69,3939.84,438.44,81.84,1123.83,1357.71,13509.88,5735.15,121.43,178.68,31085.53
21,SUCUMBÃOS,2101,Lago Agrio,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39967,SIN_ANIO_2101,2026-07-09,14768.4,509175.84,96530.9,9095.48,47542.39,76533.59,22062.16,14248.56,9153.96,41348.03,94557.81,32309.03,16684.17,5919.0,989929.3200000002
21,SUCUMBÃOS,2102,Gonzalo Pizarro,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39968,SIN_ANIO_2102,2026-07-09,661.85,71.29,52.22,7173.17,1441.59,1603.58,2240.76,524.39,323.1,888.33,15227.04,3003.89,0.15,79.72,33291.08
21,SUCUMBÃOS,2103,Putumayo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39969,SIN_ANIO_2103,2026-07-09,649.87,229101.38,20.67,653.25,520.9,800.26,2844.71,1213.57,344.41,1897.06,18620.35,2419.44,118.29,78.95,259283.11000000004
21,SUCUMBÃOS,2104,Shushufindi,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39970,SIN_ANIO_2104,2026-07-09,60398.28,1533536.05,1580.58,27291.94,10758.96,11919.91,24094.61,8995.68,2294.33,12312.79,46256.85,13998.03,3111.29,1309.58,1757858.8800000004
13,MANABÃ,1317,Pedernales,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39911,SIN_ANIO_1317,2026-07-09,36588.17,0.07,40886.22,3751.9,10383.04,41738.7,3753.16,2868.15,2432.31,8691.29,24200.05,22705.31,718.86,1461.49,200178.71999999994
13,MANABÃ,1318,Olmedo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39912,SIN_ANIO_1318,2026-07-09,1621.71,0.0,149.95,171.06,859.88,1976.05,753.78,49.08,154.41,806.52,4976.04,1922.5,19.42,24.56,13484.96
13,MANABÃ,1319,Puerto LÃ³pez,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39913,SIN_ANIO_1319,2026-07-09,749.32,0.0,2227.23,1040.29,2718.79,11015.02,781.11,962.6,225.35,2010.54,12007.21,5629.63,174.8,525.96,40067.85
13,MANABÃ,1320,Jama,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39914,SIN_ANIO_1320,2026-07-09,4051.33,0.0,181.82,776.51,669.94,4437.45,251.96,552.63,543.84,3355.8,12272.82,3770.59,99.47,291.89,31256.05
06,CHIMBORAZO,0602,AlausÃ­,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39805,SIN_ANIO_0602,2026-07-09,12688.56,22.61,236.04,486.36,870.43,3842.15,1027.37,317.54,3373.5,2712.22,17523.13,8584.77,2025.0,859.65,54569.33000000001
06,CHIMBORAZO,0603,Colta,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39806,SIN_ANIO_0603,2026-07-09,19011.59,36.34,10328.4,419.74,385.39,2386.45,257.55,138.47,1206.96,740.53,13749.31,5075.03,156.13,1596.22,55488.11
06,CHIMBORAZO,0604,Chambo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39807,SIN_ANIO_0604,2026-07-09,11035.12,21.7,420.57,324.13,764.74,4110.95,1957.24,102.43,1268.52,3569.73,5094.05,1686.52,226.41,155.14,30737.25
01,AZUAY,0111,Chordeleg,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39772,SIN_ANIO_0111,2026-07-09,330.76,0.0,2027.96,292.32,709.44,2562.38,177.89,87.87,2092.8,839.77,5761.47,2615.55,231.91,132.23,17862.350000000002
06,CHIMBORAZO,0605,Chunchi,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39808,SIN_ANIO_0605,2026-07-09,3035.97,0.0,107.1,196.33,1151.57,1675.34,357.66,53.62,1849.47,633.13,6924.19,2515.45,375.4,98.2,18973.43
06,CHIMBORAZO,0606,Guamote,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39809,SIN_ANIO_0606,2026-07-09,13330.96,1.53,165.04,364.96,4775.07,3380.22,398.57,133.57,1188.03,713.24,14974.4,9005.92,1193.84,419.29,50044.63999999999
06,CHIMBORAZO,0607,Guano,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39810,SIN_ANIO_0607,2026-07-09,27964.22,433.18,4002.64,1165.93,1124.6,12567.3,2360.78,698.35,2677.79,4518.87,15012.48,4944.44,565.72,672.56,78708.86
06,CHIMBORAZO,0608,Pallatanga,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39811,SIN_ANIO_0608,2026-07-09,18371.23,0.0,691.21,234.17,1930.75,2591.74,875.61,281.41,1113.49,677.12,4826.43,2870.48,104.7,133.43,34701.77
06,CHIMBORAZO,0609,Penipe,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39812,SIN_ANIO_0609,2026-07-09,6072.28,67.62,105.26,119.34,345.71,1503.28,128.03,31.68,388.79,1159.66,12491.45,1013.26,96.8,1039.81,24562.97
02,BOLÃVAR,0205,San Miguel,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39781,SIN_ANIO_0205,2026-07-09,42160.15,207.17,346.47,560.45,2531.76,3322.62,488.13,83.62,6799.75,2083.06,5042.9,5274.79,2088.13,454.4,71443.4
02,BOLÃVAR,0206,Caluma,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39782,SIN_ANIO_0206,2026-07-09,12579.99,0.0,516.97,373.99,5959.07,8192.25,3044.25,171.87,955.51,1578.34,2832.29,4126.32,522.18,1080.3,41933.329999999994
02,BOLÃVAR,0207,Las Naves,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39783,SIN_ANIO_0207,2026-07-09,53576.63,830.53,30.01,184.97,939.67,2159.67,164.89,42.54,350.46,538.52,1727.59,1492.56,4.21,115.16,62157.40999999999
03,CAÃ‘AR,0301,Azogues,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39784,SIN_ANIO_0301,2026-07-09,1473.89,537.99,22154.68,4905.81,21573.57,37606.9,31030.74,1179.59,33669.7,23907.63,22182.63,63962.2,22142.51,6072.96,292400.80000000005
03,CAÃ‘AR,0302,BibliÃ¡n,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39785,SIN_ANIO_0302,2026-07-09,356.03,131.28,490.09,521.35,3021.7,6212.1,2817.4,89.57,11556.19,3492.69,6566.72,2812.39,457.13,617.75,39142.38999999999
03,CAÃ‘AR,0303,CaÃ±ar,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39786,SIN_ANIO_0303,2026-07-09,2331.22,21.28,4620.36,6431.4,7957.57,12976.38,16867.03,206.77,16652.07,7418.64,15215.08,14047.35,3050.91,1639.36,109435.42
03,CAÃ‘AR,0304,La Troncal,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39787,SIN_ANIO_0304,2026-07-09,77118.59,55.49,87494.27,5134.1,16693.37,37229.9,11699.9,811.12,10337.56,9836.87,17331.59,21536.5,5175.7,3280.63,303735.59
03,CAÃ‘AR,0305,El Tambo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39788,SIN_ANIO_0305,2026-07-09,186.43,0.0,2055.41,265.3,1743.6,4475.03,5207.99,55.92,2070.78,1121.57,3719.38,1981.69,164.03,297.61,23344.74
05,COTOPAXI,0501,Latacunga,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39797,SIN_ANIO_0501,2026-07-09,372337.59,1489.23,206785.04,18854.09,50318.06,152321.12,77227.77,7685.68,59167.21,54793.01,62191.83,78530.81,34449.08,13074.94,1189225.4600000002
01,AZUAY,0101,Cuenca,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39762,SIN_ANIO_0101,2026-07-09,32911.91,33940.91,855846.64,73882.71,319497.11,848587.26,213250.7,88814.09,401331.58,513177.11,195383.36,216953.33,254431.6,91066.62,4139074.93
01,AZUAY,0102,GirÃ³n,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39763,SIN_ANIO_0102,2026-07-09,1170.07,189.55,230.27,622.4,1760.33,2751.72,949.17,223.18,3720.29,786.84,5219.51,2153.92,485.37,224.88,20487.5
05,COTOPAXI,0502,La ManÃ¡,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39798,SIN_ANIO_0502,2026-07-09,82469.92,516.36,3583.2,3198.68,11448.57,25023.99,5438.94,1444.33,4794.63,6975.74,11363.47,19403.06,1423.27,1577.07,178661.22999999995
01,AZUAY,0103,Gualaceo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39764,SIN_ANIO_0103,2026-07-09,31162.84,534.3,4078.39,1976.41,12708.84,13430.16,3621.9,1240.56,11449.67,5224.74,15036.75,8800.71,3447.9,1155.31,113868.47999999998
01,AZUAY,0112,El Pan,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39773,SIN_ANIO_0112,2026-07-09,284.9,1.81,11.79,54.16,293.99,134.34,48.16,66.04,155.59,302.83,2193.81,338.28,96.66,23.2,4005.5599999999995
05,COTOPAXI,0503,Pangua,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39799,SIN_ANIO_0503,2026-07-09,31444.22,0.27,442.16,357.79,1018.9,3939.81,738.7,97.78,2217.03,1865.96,6469.32,4468.31,716.85,79.71,53856.80999999999
05,COTOPAXI,0504,PujilÃ­,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39800,SIN_ANIO_0504,2026-07-09,31598.7,0.0,2100.33,1359.24,5750.05,8887.31,4885.61,887.97,5247.4,5338.01,19924.8,20450.22,3453.84,1477.2,111360.68
05,COTOPAXI,0505,Salcedo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39801,SIN_ANIO_0505,2026-07-09,34869.36,66.31,19384.41,2028.11,15853.43,24069.76,10100.69,1928.81,15535.76,8672.27,13652.81,14078.29,2511.16,2239.14,164990.31
05,COTOPAXI,0506,SaquisilÃ­,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39802,SIN_ANIO_0506,2026-07-09,10486.42,0.0,613.19,462.04,2667.73,5985.34,3561.31,303.19,2702.75,2691.82,7547.55,5741.36,463.9,781.65,44008.25000000001
01,AZUAY,0113,Sevilla De Oro,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39774,SIN_ANIO_0113,2026-07-09,118.9,0.0,22.02,140037.17,115.53,240.8,794.48,61.09,444.26,1125.36,3453.95,829.81,80.79,98.95,147423.11000000004
01,AZUAY,0114,Guachapala,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39775,SIN_ANIO_0114,2026-07-09,1151.97,0.0,19.54,71.67,142.96,185.36,127.58,16.74,615.18,176.01,2099.5,389.36,1.14,48.3,5045.31
01,AZUAY,0115,Camilo Ponce EnrÃ­quez,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39776,SIN_ANIO_0115,2026-07-09,1494.59,249044.82,7999.33,7485.67,9817.02,9531.42,1552.1,1613.73,1037.9,3979.25,9320.14,6429.86,367.43,2314.77,311988.02999999997
02,BOLÃVAR,0201,Guaranda,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39777,SIN_ANIO_0201,2026-07-09,48855.98,12.35,4168.69,2564.2,14855.94,20212.69,9566.39,536.08,20294.54,10748.51,17442.16,47435.04,12713.85,6902.7,216309.12000000005
05,COTOPAXI,0507,Sigchos,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39803,SIN_ANIO_0507,2026-07-09,3456.24,162.67,114.86,2227.83,408.4,2321.57,1102.23,38.3,1423.77,1727.56,6405.68,4027.72,344.55,429.48,24190.86
06,CHIMBORAZO,0601,Riobamba,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39804,SIN_ANIO_0601,2026-07-09,67848.71,1743.71,98484.64,15493.88,80478.77,175316.48,41359.25,9085.6,91444.86,83526.78,71550.49,130770.54,73765.93,23675.86,964545.5000000001
02,BOLÃVAR,0202,Chillanes,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39778,SIN_ANIO_0202,2026-07-09,31332.18,10.05,161.29,925.99,2746.48,3559.75,307.45,47.41,1417.19,368.77,1775.88,3964.6,221.94,315.37,47154.350000000006
02,BOLÃVAR,0203,Chimbo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39779,SIN_ANIO_0203,2026-07-09,17786.16,0.0,84.41,292.35,3062.59,3187.46,662.43,30.64,4534.79,912.11,3634.61,2459.84,229.45,776.48,37653.32
02,BOLÃVAR,0204,EcheandÃ­a,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39780,SIN_ANIO_0204,2026-07-09,7437.74,0.0,366.2,328.46,2208.04,2733.58,608.31,19.26,799.47,455.91,2511.54,3886.77,947.38,350.05,22652.71
03,CAÃ‘AR,0306,DÃ©leg,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39789,SIN_ANIO_0306,2026-07-09,524.67,0.0,94.66,215.4,413.63,460.92,174.27,8.34,380.71,657.91,4052.08,1119.17,120.72,81.24,8303.72
03,CAÃ‘AR,0307,Suscal,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39790,SIN_ANIO_0307,2026-07-09,32.49,0.0,26.18,80.01,624.75,1496.91,1186.13,14.49,1135.24,201.39,2309.25,866.85,11.77,249.21,8234.67
04,CARCHI,0401,TulcÃ¡n,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39791,SIN_ANIO_0401,2026-07-09,33615.95,105.26,7809.8,3747.67,18077.33,41043.64,60962.42,1359.82,28511.7,16380.79,27616.78,35556.94,7871.09,7403.22,290062.41000000003
04,CARCHI,0402,BolÃ­var,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39792,SIN_ANIO_0402,2026-07-09,35034.02,340.31,154.71,368.35,628.05,5314.75,381.09,24.46,2088.73,1380.64,5720.44,2797.01,17.09,104.72,54354.369999999995
04,CARCHI,0403,Espejo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39793,SIN_ANIO_0403,2026-07-09,22250.77,0.0,889.53,447.13,700.22,3421.1,1448.26,41.91,1508.92,1303.65,6701.79,2516.52,1629.13,460.6,43319.52999999999
01,AZUAY,0104,NabÃ³n,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39765,SIN_ANIO_0104,2026-07-09,5179.3,107.62,37.66,248.2,1185.94,1217.58,1207.46,67.75,1434.66,1821.85,7726.41,2364.48,201.47,233.34,23033.72
01,AZUAY,0105,Paute,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39766,SIN_ANIO_0105,2026-07-09,14980.8,763.38,1749.86,1032.31,3756.98,7161.47,3099.87,1006.73,5898.29,4315.15,11822.81,5139.72,1339.48,571.01,62637.86000000001
01,AZUAY,0106,PucarÃ¡,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39767,SIN_ANIO_0106,2026-07-09,1770.82,4.91,18.19,16841.0,486.99,751.84,1090.58,198.84,908.99,342.89,4051.85,1638.22,42.13,119.81,28267.060000000005
04,CARCHI,0404,Mira,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39794,SIN_ANIO_0404,2026-07-09,13961.31,4.04,304.98,502.54,387.11,1684.28,828.76,45.18,1321.44,739.19,5527.94,2615.29,239.92,329.0,28490.979999999996
04,CARCHI,0405,MontÃºfar,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39795,SIN_ANIO_0405,2026-07-09,53730.87,0.0,5027.37,907.77,5938.26,9784.83,4446.71,253.02,4753.18,2341.93,10020.02,6005.21,2078.48,1425.72,106713.37000000001
04,CARCHI,0406,San Pedro de Huaca,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39796,SIN_ANIO_0406,2026-07-09,2602.85,0.0,3963.28,169.8,171.53,1511.6,798.89,10.08,3873.06,973.24,2900.62,1573.91,28.59,135.4,18712.85
01,AZUAY,0107,San Fernando,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39768,SIN_ANIO_0107,2026-07-09,287.15,0.0,110.82,99.64,363.55,291.45,137.91,33.67,791.12,401.78,2611.11,557.12,44.89,101.81,5832.020000000001
01,AZUAY,0108,Santa Isabel,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39769,SIN_ANIO_0108,2026-07-09,4554.85,6649.65,471.52,851.56,9645.79,4582.38,1900.47,397.4,6112.89,2437.39,7805.74,3359.29,1161.9,240.68,50171.51000000001
01,AZUAY,0109,Sigsig,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39770,SIN_ANIO_0109,2026-07-09,2098.77,0.0,453.17,536.67,2566.82,4300.36,1228.98,103.89,4894.51,1943.22,9343.72,4600.2,641.04,252.79,32964.14
01,AZUAY,0110,OÃ±a,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39771,SIN_ANIO_0110,2026-07-09,260.48,0.0,35.75,94.35,363.44,443.5,222.1,112.75,350.41,696.96,2285.22,615.8,580.44,62.51,6123.709999999999
07,EL ORO,0708,MarcabelÃ­,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39821,SIN_ANIO_0708,2026-07-09,103.39,968.64,252.05,217.97,1560.38,1676.7,122.29,51.01,253.93,585.99,5089.35,1147.39,23.65,139.18,12191.92
07,EL ORO,0709,Pasaje,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39822,SIN_ANIO_0709,2026-07-09,37410.04,62241.0,12935.07,4146.82,11266.58,52570.93,9315.19,1394.47,7110.93,10249.59,43673.79,19420.31,3720.0,6338.58,281793.30000000005
07,EL ORO,0710,PiÃ±as,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39823,SIN_ANIO_0710,2026-07-09,1115.29,4466.7,4755.58,1450.86,16667.07,21194.41,6658.54,609.17,5380.47,8411.68,15701.97,5337.7,5870.82,5282.05,102902.31000000001
07,EL ORO,0711,Portovelo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39824,SIN_ANIO_0711,2026-07-09,5.7,96505.2,6707.63,4352.26,5404.94,3735.23,2869.67,309.82,828.84,8146.59,10175.56,2480.29,1055.44,158.15,142735.32
07,EL ORO,0712,Santa Rosa,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39825,SIN_ANIO_0712,2026-07-09,75282.82,24182.21,59564.81,6744.83,14504.1,73491.92,4655.49,2003.77,10511.13,21277.75,33982.52,17196.52,3732.64,6604.85,353735.36
07,EL ORO,0713,Zaruma,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39826,SIN_ANIO_0713,2026-07-09,658.96,118466.65,751.01,2091.73,6855.71,6207.99,2237.31,553.76,1816.08,3914.34,14575.92,4600.25,1932.31,1048.75,165710.77
07,EL ORO,0714,Las Lajas,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39827,SIN_ANIO_0714,2026-07-09,542.45,0.0,13.72,115.85,369.67,4315.73,72.64,23.16,1233.59,393.31,5139.45,911.5,15.64,79.87,13226.58
08,ESMERALDAS,0801,Esmeraldas,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39828,SIN_ANIO_0801,2026-07-09,22855.56,52.65,426471.05,26442.74,21375.86,113521.67,161570.83,4557.19,23526.93,45870.43,61439.52,70668.88,28938.95,23668.24,1030960.5
06,CHIMBORAZO,0610,CumandÃ¡,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39813,SIN_ANIO_0610,2026-07-09,6927.85,31.28,433.09,637.91,2613.85,3158.89,5241.25,361.39,2352.55,1779.66,3951.44,4075.99,232.68,301.7,32099.529999999995
07,EL ORO,0701,Machala,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39814,SIN_ANIO_0701,2026-07-09,518302.16,73200.74,199078.96,26008.38,110953.22,597338.75,96908.67,20466.69,108943.26,218753.97,105153.79,75809.75,78834.25,30671.4,2260423.9899999998
07,EL ORO,0702,Arenillas,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39815,SIN_ANIO_0702,2026-07-09,21610.4,0.01,14789.13,3675.91,2432.47,11214.72,2906.34,2590.34,1839.89,2723.97,18347.79,6551.68,285.81,2802.61,91771.06999999999
07,EL ORO,0703,Atahualpa,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39816,SIN_ANIO_0703,2026-07-09,215.33,2566.7,82.18,293.83,191.47,714.42,126.96,10.17,2760.49,461.05,5583.12,893.94,14.44,139.23,14053.33
07,EL ORO,0704,Balsas,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39817,SIN_ANIO_0704,2026-07-09,59.17,36.8,1186.29,328.42,3858.18,9132.65,1123.2,112.22,534.35,1595.27,5574.93,2345.25,73.04,488.31,26448.08
07,EL ORO,0705,Chilla,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39818,SIN_ANIO_0705,2026-07-09,120.49,2.64,11.94,63.88,20.37,174.1,14.94,1.23,152.31,220.88,4616.56,341.24,0.21,9.93,5750.72
07,EL ORO,0706,El Guabo,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39819,SIN_ANIO_0706,2026-07-09,207121.99,507.39,10648.14,12510.52,17749.02,34376.24,8319.11,604.8,1668.95,8671.37,24392.82,12422.28,3098.35,3696.66,345787.63999999996
07,EL ORO,0707,Huaquillas,Banco Central del Ecuador,BCE/CUENTAS_NACIONALES/VAB_CANTONAL,39820,SIN_ANIO_0707,2026-07-09,17077.57,201.91,13989.81,2906.07,21722.3,57664.24,8280.14,1667.48,1844.66,6506.69,23259.26,12862.97,2676.9,6694.93,177354.93
